date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,datetime,stockid,userid,artid,reply,likes
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 22:44,6104.0,5364620.0,131535613.0,0.0,5.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 21:37,6104.0,9348226.0,131530717.0,21.0,13.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 21:29,6104.0,6904559.0,131530146.0,0.0,10.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 21:10,6104.0,1537285.0,131528941.0,2.0,16.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 17:46,6104.0,10403605.0,131512873.0,5.0,10.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 15:37,6104.0,786159.0,131499622.0,16.0,15.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 15:35,6104.0,6888657.0,131499504.0,15.0,0.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 15:10,6104.0,6904559.0,131497206.0,4.0,8.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 15:08,6104.0,5503435.0,131497010.0,8.0,19.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 14:26,6104.0,12011486.0,131493136.0,3.0,5.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 14:18,6104.0,8770357.0,131492271.0,8.0,2.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 13:55,6104.0,10607397.0,131489388.0,9.0,0.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 13:53,6104.0,5135319.0,131489174.0,2.0,2.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 13:41,6104.0,10607397.0,131487183.0,10.0,1.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 13:32,6104.0,12394776.0,131485910.0,0.0,17.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 13:30,6104.0,2290844.0,131485677.0,0.0,3.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 13:28,6104.0,6319290.0,131485464.0,0.0,5.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 13:19,6104.0,5204988.0,131484267.0,3.0,6.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 12:30,6104.0,6904559.0,131478306.0,0.0,10.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 12:07,6104.0,5364620.0,131475424.0,6.0,8.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 11:28,6104.0,804645.0,131470031.0,1.0,9.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 11:26,6104.0,6319290.0,131469783.0,2.0,3.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 11:20,6104.0,8104141.0,131468967.0,0.0,4.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 11:09,6104.0,5528477.0,131467472.0,0.0,8.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 09:56,6104.0,7451753.0,131456629.0,12.0,8.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 09:52,6104.0,4233100.0,131456070.0,7.0,5.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 09:48,6104.0,8712495.0,131455518.0,1.0,5.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 09:35,6104.0,12836478.0,131453607.0,3.0,1.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 09:35,6104.0,4418801.0,131453579.0,17.0,27.0
2021-08-26,6104,19017000,2358829500,125.0,128.5,120.5,120.5,-2.0,11687,2021/08/26 02:05,6104.0,955651.0,131436489.0,2.0,12.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 23:54,6104.0,10607397.0,131642392.0,1.0,1.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 23:40,6104.0,1034375.0,131641684.0,0.0,21.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 22:49,6104.0,10403605.0,131638668.0,1.0,4.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 21:33,6104.0,586878.0,131634561.0,0.0,7.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 19:12,6104.0,766670.0,131625331.0,0.0,7.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 17:38,6104.0,9884655.0,131619754.0,6.0,8.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 17:08,6104.0,10607397.0,131617613.0,0.0,7.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 15:07,6104.0,5503435.0,131603191.0,23.0,30.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 14:31,6104.0,5638475.0,131599080.0,1.0,5.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 14:20,6104.0,4262294.0,131598129.0,14.0,7.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 12:45,6104.0,7565040.0,131586177.0,7.0,7.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 12:42,6104.0,7565040.0,131585813.0,0.0,0.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 12:39,6104.0,7565040.0,131585422.0,0.0,1.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 11:40,6104.0,6904559.0,131577797.0,34.0,1.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 10:41,6104.0,4550590.0,131569939.0,0.0,13.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 10:06,6104.0,10330246.0,131565066.0,3.0,5.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 10:03,6104.0,5723370.0,131564673.0,6.0,10.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 09:50,6104.0,766670.0,131562795.0,5.0,3.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 09:47,6104.0,5980409.0,131562386.0,5.0,2.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 09:42,6104.0,5333771.0,131561696.0,0.0,0.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 09:32,6104.0,5364620.0,131560255.0,3.0,6.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 09:30,6104.0,9295947.0,131560108.0,1.0,4.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 09:29,6104.0,2077520.0,131559889.0,6.0,5.0
2021-08-27,6104,18126000,2084494000,116.0,118.5,112.5,115.0,-5.5,10052,2021/08/27 08:34,6104.0,421190.0,131553258.0,48.0,681.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 23:12,6104.0,7624279.0,131818399.0,1.0,36.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 22:49,6104.0,6905785.0,131817282.0,1.0,26.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 22:01,6104.0,6905785.0,131814290.0,1.0,39.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 22:00,6104.0,3767287.0,131814228.0,2.0,16.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 21:33,6104.0,4796643.0,131812435.0,0.0,27.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 21:29,6104.0,13264670.0,131812197.0,0.0,69.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 21:25,6104.0,4762819.0,131811876.0,3.0,73.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 21:22,6104.0,4226686.0,131811649.0,0.0,16.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 21:06,6104.0,6064732.0,131810622.0,22.0,320.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 18:58,6104.0,6064732.0,131801873.0,10.0,206.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 18:38,6104.0,4877333.0,131800823.0,0.0,13.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 18:14,6104.0,7425449.0,131799548.0,3.0,11.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 18:06,6104.0,5613090.0,131799140.0,1.0,7.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 17:58,6104.0,8104141.0,131798606.0,2.0,7.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 17:53,6104.0,6671333.0,131798351.0,15.0,218.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 17:38,6104.0,1603831.0,131797264.0,11.0,225.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 17:32,6104.0,819484.0,131796867.0,0.0,15.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 17:08,6104.0,11008993.0,131795124.0,8.0,23.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 16:48,6104.0,1034375.0,131793954.0,0.0,13.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 16:37,6104.0,12011486.0,131793337.0,7.0,11.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 15:17,6104.0,5503435.0,131785582.0,2.0,28.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 15:04,6104.0,5345245.0,131784612.0,9.0,40.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 14:37,6104.0,5319619.0,131782558.0,0.0,5.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 14:02,6104.0,2267516.0,131779143.0,3.0,6.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 13:13,6104.0,4603199.0,131773884.0,5.0,9.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 12:13,6104.0,3729073.0,131767678.0,5.0,71.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 12:09,6104.0,7021647.0,131767258.0,0.0,16.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 12:02,6104.0,10403605.0,131766542.0,3.0,4.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 11:29,6104.0,5426355.0,131762875.0,3.0,6.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 11:26,6104.0,9884655.0,131762674.0,12.0,39.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 11:17,6104.0,5285956.0,131761745.0,1.0,9.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 10:42,6104.0,4820168.0,131758027.0,6.0,8.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 10:31,6104.0,5131951.0,131756917.0,10.0,3.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 10:29,6104.0,3729073.0,131756651.0,11.0,102.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 10:26,6104.0,4550590.0,131756466.0,5.0,11.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 10:16,6104.0,5107725.0,131755527.0,1.0,4.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:25,6104.0,5245845.0,131749401.0,11.0,10.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:19,6104.0,5164604.0,131748779.0,0.0,5.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:18,6104.0,929581.0,131748735.0,0.0,3.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:08,6104.0,12132832.0,131747630.0,4.0,13.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:07,6104.0,10607397.0,131747463.0,2.0,7.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:05,6104.0,10330246.0,131747273.0,0.0,7.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:03,6104.0,5279666.0,131747092.0,6.0,3.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:02,6104.0,11493638.0,131747087.0,1.0,5.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:01,6104.0,1056496.0,131746981.0,3.0,7.0
2021-08-30,6104,6203000,777546000,123.0,126.5,121.5,126.5,11.5,3186,2021/08/30 09:01,6104.0,358324.0,131746967.0,3.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 22:50,6104.0,3767287.0,131918454.0,0.0,21.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 22:04,6104.0,13264670.0,131915399.0,2.0,77.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 21:49,6104.0,5261063.0,131914196.0,1.0,10.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 21:42,6104.0,6905785.0,131913570.0,5.0,40.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 21:21,6104.0,12080700.0,131911904.0,2.0,9.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 21:11,6104.0,3986674.0,131911185.0,4.0,9.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 20:55,6104.0,7425449.0,131909439.0,4.0,10.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 20:33,6104.0,4796643.0,131907528.0,1.0,36.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 20:09,6104.0,1603831.0,131905717.0,19.0,234.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 20:01,6104.0,1755388.0,131905155.0,6.0,10.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 19:54,6104.0,6064732.0,131904550.0,16.0,204.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 18:47,6104.0,4455978.0,131899495.0,4.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 17:59,6104.0,9820607.0,131896544.0,13.0,25.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 17:00,6104.0,1034375.0,131891633.0,10.0,20.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 16:57,6104.0,1152288.0,131891404.0,8.0,1.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 16:14,6104.0,5245845.0,131884008.0,6.0,34.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 15:20,6104.0,5503435.0,131879408.0,4.0,21.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 15:07,6104.0,5078307.0,131878159.0,3.0,19.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:56,6104.0,799624.0,131870792.0,5.0,9.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:34,6104.0,4603199.0,131867322.0,2.0,13.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:34,6104.0,8641284.0,131867297.0,0.0,12.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:33,6104.0,7328285.0,131867183.0,3.0,8.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:15,6104.0,9911299.0,131864732.0,7.0,18.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:09,6104.0,5284270.0,131864065.0,4.0,11.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:05,6104.0,5835807.0,131863638.0,0.0,8.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:05,6104.0,5530800.0,131863607.0,0.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:05,6104.0,5907392.0,131863589.0,0.0,5.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:02,6104.0,4175211.0,131863249.0,1.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:00,6104.0,4879391.0,131863096.0,0.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 13:00,6104.0,5156059.0,131863058.0,0.0,5.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:55,6104.0,5498375.0,131862265.0,2.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:50,6104.0,9911299.0,131861714.0,0.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:49,6104.0,5530800.0,131861624.0,1.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:43,6104.0,5156059.0,131861055.0,2.0,4.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:41,6104.0,11241136.0,131860786.0,17.0,10.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:35,6104.0,653450.0,131859943.0,2.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:34,6104.0,4820168.0,131859835.0,0.0,20.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:31,6104.0,366169.0,131859460.0,1.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:30,6104.0,9877682.0,131859456.0,5.0,13.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:26,6104.0,5333771.0,131858914.0,1.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:24,6104.0,9911299.0,131858533.0,0.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:23,6104.0,443767.0,131858460.0,0.0,4.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:20,6104.0,653450.0,131858178.0,0.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:19,6104.0,5528477.0,131858072.0,5.0,5.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:14,6104.0,12173452.0,131857580.0,6.0,5.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:11,6104.0,6319290.0,131857169.0,9.0,5.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 12:06,6104.0,653450.0,131856606.0,0.0,1.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:59,6104.0,4457165.0,131855496.0,15.0,14.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:55,6104.0,5808051.0,131855113.0,2.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:54,6104.0,5808051.0,131855033.0,4.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:54,6104.0,6904559.0,131855002.0,5.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:44,6104.0,653450.0,131853817.0,0.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:32,6104.0,12173452.0,131852578.0,1.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:28,6104.0,12700016.0,131852229.0,7.0,5.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:27,6104.0,1986700.0,131852128.0,1.0,4.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:23,6104.0,1755388.0,131851664.0,2.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:22,6104.0,5244229.0,131851632.0,1.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:17,6104.0,9911299.0,131850936.0,0.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:11,6104.0,5333158.0,131850253.0,1.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 11:09,6104.0,12349583.0,131850031.0,0.0,12.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:46,6104.0,4550590.0,131847362.0,6.0,10.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:42,6104.0,6904559.0,131846917.0,6.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:42,6104.0,12011486.0,131846832.0,6.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:40,6104.0,2077520.0,131846637.0,3.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:34,6104.0,2393907.0,131845979.0,1.0,9.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:32,6104.0,11297126.0,131845707.0,2.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:21,6104.0,6140238.0,131844534.0,1.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:20,6104.0,1056496.0,131844416.0,1.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:18,6104.0,7397298.0,131844140.0,8.0,101.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:11,6104.0,8409454.0,131843341.0,0.0,7.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:08,6104.0,5357387.0,131842988.0,2.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 10:01,6104.0,6318950.0,131842230.0,4.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:58,6104.0,12653579.0,131841557.0,0.0,3.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:56,6104.0,9877682.0,131841324.0,3.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:55,6104.0,5357387.0,131841124.0,0.0,1.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:53,6104.0,6904559.0,131840843.0,3.0,2.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:42,6104.0,1237118.0,131839453.0,3.0,6.0
2021-08-31,6104,75272000,9891630500,130.0,136.5,124.0,130.5,4.0,39109,2021/08/31 09:40,6104.0,12653579.0,131839162.0,0.0,1.0
